name,xcoord,ycoord
CORONADO1,-109.277313,34.56004
CHOLLA,-110.303798,34.938385
CORONADO2,-109.777313,34.36004
CRAIG1,-107.546455,40.5152473
CRAIG2,-107.546455,40.3142473
FOURCORN1,-108.325669,36.527401
FOURCORN2,-108.654569,36.857401
FCNGN4CC,-108.486669,36.687401
FOURCORN3,-108.325669,36.856401
HAYDEN,-107.185575,40.487041
NAVAJO,-111.390408,36.903901
NAVAJO 2,-111.390408,36.702901
MOENKOPI,-111.448566,35.832561
PALOVRD2,-112.860397,33.386047
PALOVRDE,-112.659397,33.185047
SAN JUAN,-108.243555,37.105571
SJUAN G4,-108.441191,37.104154
WESTWING,-112.322033,33.706718
NAVAJO1,-111.590816,37.103549
NAVAJO2,-111.190816,36.703539
NAVAJO3,-111.190816,37.103559
NAVAJO4,-111.590806,36.703549
MOENKOP1,-111.648566,36.033561
MOENKOP2,-111.248566,35.631561
MOENKOP3,-111.249566,36.032561
MOENKOP4,-111.647566,35.732561
FOURCOR1,-108.655669,36.525401
FOURCOR2,-108.323669,36.857401
CANAD G1,-122.150895,49.869314
CANADA,-122.150895,50.969314
CANALB,-122.150895,51.979314
CA230TO,-121.61684,52.481674
CA230,-121.924221,54.973192
CMAIN GM,-122.2137,56.276212
BRIDGER2,-108.790427,41.734596
ADELANTO,-117.568105,34.551015
ADELAN&1,-117.538105,34.652015
CASTAIC,-118.607375,34.537507
CASTAI4G,-118.658375,34.587507
GLENDAL,-118.280282,34.157904
HAYNES,-118.146319,33.714453
HAYNES3G,-118.096319,33.762453
INTERMT,-112.52797,39.54816
INTERM1G,-112.72797,39.49616
OLIVE,-118.690631,34.313143
OWENS G,-118.389938,34.545782
RINALDI1,-118.478496,34.380686
RINALDI2,-118.478496,34.111686
RIVER,-118.299917,34.137762
STA B,-118.095428,34.11865
STA B1,-118.095428,34.15865
STA B2,-118.095428,33.91865
STA BLD,-118.095428,33.71865
STA E1,-118.195428,34.01865
STA E2,-118.395428,34.01865
STA J,-117.995428,34.01865
STA G,-117.795428,34.01865
SYLMARLA,-118.481217,34.312456
SYLMAR S,-118.891217,34.315456
VALLEY,-118.391667,34.2436
VICTORVL1,-117.166428,34.566258
VICTORVL2,-117.368428,34.565258
MONTA G1,-106.60906,46.064672
MONTANA,-106.80906,46.565672
BIG EDDY1,-122.681289,45.514571
BIG EDDY2,-121.114785,45.606833
BIG EDDY3,-122.113785,45.806833
DALLES21,-123.29,44.89
CELILO,-121.312202,45.596416
CELILOCA,-121.114202,45.295416
COLSTRP,-106.612578,45.891161
COULEE,-118.997945,47.954899
GARRISON,-112.88531,46.51144
JOHN DAY1,-120.692286,45.913936
JOHN DAY2,-120.693974,45.713936
HANFORD,-119.571501,46.669335
NORTH G3,-120.997945,47.954899
NORTH,-122.219492,47.624154
BURNS,-118.77463,43.78473
GRIZZLY,-121.019484,44.48235
MALIN,-121.316546,42.00686
MIDPOINT1,-114.419206,42.934919
MIDPOINT2,-114.419206,42.731919
SUMMER L,-120.956476,43.013135
GRIZZLY1,-120.79484,44.06835
GRIZZLY2,-120.93484,43.55835
MALIN1,-121.216546,42.43835
MALIN2,-121.156546,42.93835
GRIZZLY3,-121.215484,44.06835
GRIZZLY4,-121.135484,43.55835
GRIZZLY5,-121.255484,43.04835
GRIZZLY6,-121.175484,42.63835
GRIZZLY7,-121.013484,44.06835
GRIZZLY8,-120.733484,43.55835
GRIZZLY9,-121.053484,43.04835
GRIZZLYA,-120.973484,42.63835
BURNS1,-118.865882,43.620189
CORTINA,-122.073631,39.120428
COTWDPGE,-122.263453,40.398031
DIABLO,-120.847567,35.2162
DIABLO1,-120.900567,35.2152
GATES,-120.129849,36.202099
GLENN,-122.142965,39.777745
LOGAN CR,-122.262993,39.539598
LOSBANOS,-121.021929,37.052929
MIDWAY7,-119.450452,35.403217
MIDWAY8,-119.450452,35.352217
MOSSLAND,-121.779037,36.807243
OLINDA,-122.276225,39.56745
ROUND MT1,-122.135718,40.807689
ROUND MT2,-121.935718,40.806689
ROUND MT3,-121.935718,41.008689
TABLE MT,-121.24,39.555494
TEVATR4,-121.18379,37.954721
TEVATR5,-121.10879,38.406721
TEVATR21,-121.27379,38.906721
TEVATR6,-121.23979,38.656721
OLINDA1,-122.276225,39.36745
OLINDA2,-122.276225,39.16745
OLINDA3,-122.276225,38.96745
OLINDA4,-122.276225,38.76745
ROUND1,-121.655718,40.857689
ROUND2,-121.655718,40.654689
ROUND3,-121.850718,40.657689
ROUND4,-121.850718,40.454689
TABLE1,-121.640407,39.555494
TABLE2,-121.440407,39.501494
TABLE3,-121.744407,39.655494
TABLE4,-121.744407,39.351494
TEVATR1,-121.18379,38.154721
TEVATR22,-121.13079,37.954721
TEVATR3,-121.23779,37.754721
GATES1,-120.129849,36.001099
DEVERS,-116.577985,33.937268
EAGLROCK,-118.184318,34.150835
ELDORADO1,-118.184318,34.20835
ELDORADO2,-118.184318,34.101835
LITEHIPE1,-118.175177,33.880491
LITEHIPE2,-118.175177,33.829491
LUGO,-117.369299,34.366727
MESA CAL,-118.109265,34.037454
MIRALOMA1,-117.5645,34.007821
MIRALOMA2,-117.5125,34.007821
MIRALOMA3,-117.7105,34.007821
MOHAVE,-114.595307,34.947654
MOHAV1CC,-114.595307,35.148654
PARDEE1,-118.582763,34.439084
PARDEE2,-118.582763,34.388084
SERRANO,-117.78936,33.82931
VINCENT1,-118.118227,34.636247
VINCENT2,-118.118227,34.434247
CAMP WIL,-111.947715,40.469158
BENLOMND1,-112.048172,41.438578
BENLOMND2,-112.048172,41.239578
EMERY1,-110.778737,39.177375
EMERY2,-111.079737,39.177375
MONA,-111.908691,39.809556
NAUGHTON,-110.6005,41.7585
NAUGHT,-110.4005,41.5555
PINTO PS,-109.314458,38.020747
PINTO,-109.314458,37.829747
SPAN FRK,-111.506269,40.080517
SIGURD,-111.994022,38.843763
TERMINAL,-112.007263,40.757317
MALIN3,-121.316546,41.80686
MALIN4,-121.316546,41.60186
MALIN5,-121.116546,41.80686
MALIN6,-121.116546,41.60186
MALIN7,-121.511546,41.80686
MALIN8,-121.511546,41.60686
MIDWAY1,-119.600452,35.453217
MIDWAY2,-119.600452,35.258217
MIDWAY3,-119.405452,35.453217
MIDWAY4,-119.405452,35.258217
MIDWAY5,-119.300452,35.453217
MIDWAY6,-119.300452,35.258217
BURNS2,-118.97463,43.78573
